53.093613,2019-01-14 17:12:36.235
52.99804,2019-01-14 17:12:37.356
52.810364,2019-01-14 17:12:38.466
52.395702,2019-01-14 17:12:39.566
51.99554,2019-01-14 17:12:40.686
51.98829,2019-01-14 17:12:41.796
52.30549,2019-01-14 17:12:42.916
66.53089,2019-01-14 17:12:44.028
73.64359,2019-01-14 17:12:45.157
77.19994,2019-01-14 17:12:46.259
77.82083,2019-01-14 17:12:47.383
77.97291,2019-01-14 17:12:48.508
70.43138,2019-01-14 17:12:49.606
66.660614,2019-01-14 17:12:50.726
64.77523,2019-01-14 17:12:51.826
64.01496,2019-01-14 17:12:52.946
64.15042,2019-01-14 17:12:54.131
64.21815,2019-01-14 17:12:55.226
64.252014,2019-01-14 17:12:56.335
63.81789,2019-01-14 17:12:57.445
62.037292,2019-01-14 17:12:58.566
60.8129,2019-01-14 17:12:59.685
58.954277,2019-01-14 17:13:00.795
54.812923,2019-01-14 17:13:01.916
52.74225,2019-01-14 17:13:03.016
51.70691,2019-01-14 17:13:04.143
54.064476,2019-01-14 17:13:05.246
55.34515,2019-01-14 17:13:06.366
57.51097,2019-01-14 17:13:07.486
57.068398,2019-01-14 17:13:08.606
56.745216,2019-01-14 17:13:09.71
52.007923,2019-01-14 17:13:10.845
48.850502,2019-01-14 17:13:11.961
47.148567,2019-01-14 17:13:13.058
46.18108,2019-01-14 17:13:14.176
45.347534,2019-01-14 17:13:15.286
44.819412,2019-01-14 17:13:16.458
44.50579,2019-01-14 17:13:17.589
43.178993,2019-01-14 17:13:18.675
42.515594,2019-01-14 17:13:19.795
41.274376,2019-01-14 17:13:20.916
40.4817,2019-01-14 17:13:22.017
40.085365,2019-01-14 17:13:23.145
40.75512,2019-01-14 17:13:24.245
40.67289,2019-01-14 17:13:25.366
41.04888,2019-01-14 17:13:26.476
41.425896,2019-01-14 17:13:27.596
44.07379,2019-01-14 17:13:28.766
46.351364,2019-01-14 17:13:29.866
47.545956,2019-01-14 17:13:30.986
48.5289,2019-01-14 17:13:32.096
49.02037,2019-01-14 17:13:33.218
49.266106,2019-01-14 17:13:34.336
49.25766,2019-01-14 17:13:35.435
49.244812,2019-01-14 17:13:36.557
48.20125,2019-01-14 17:13:37.665
45.600483,2019-01-14 17:13:38.789
44.266838,2019-01-14 17:13:39.912
43.54575,2019-01-14 17:13:41.036
43.185204,2019-01-14 17:13:42.126
43.02581,2019-01-14 17:13:43.261
42.946114,2019-01-14 17:13:44.356
47.391594,2019-01-14 17:13:45.476
49.614334,2019-01-14 17:13:46.595
50.7257,2019-01-14 17:13:47.706
50.71074,2019-01-14 17:13:48.826
49.318665,2019-01-14 17:13:49.946
47.870792,2019-01-14 17:13:51.056
47.14686,2019-01-14 17:13:52.167
46.41049,2019-01-14 17:13:53.286
46.416702,2019-01-14 17:13:54.396
46.51606,2019-01-14 17:13:55.516
46.565742,2019-01-14 17:13:56.621
46.590584,2019-01-14 17:13:57.746
46.640617,2019-01-14 17:13:58.846
46.665634,2019-01-14 17:13:59.966
46.756176,2019-01-14 17:14:01.085
50.22348,2019-01-14 17:14:02.207
52.28922,2019-01-14 17:14:03.307
53.845062,2019-01-14 17:14:04.425
55.38764,2019-01-14 17:14:05.536
56.281235,2019-01-14 17:14:06.657
56.728035,2019-01-14 17:14:07.776
56.95143,2019-01-14 17:14:08.885
56.872787,2019-01-14 17:14:10.035
56.273304,2019-01-14 17:14:11.206
55.973564,2019-01-14 17:14:12.326
55.823692,2019-01-14 17:14:13.426
69.86304,2019-01-14 17:14:14.545
77.06418,2019-01-14 17:14:15.706
80.66475,2019-01-14 17:14:16.825
82.465034,2019-01-14 17:14:17.986
83.21425,2019-01-14 17:14:19.111
83.55051,2019-01-14 17:14:20.257
83.02253,2019-01-14 17:14:21.376
82.758545,2019-01-14 17:14:22.481
82.1362,2019-01-14 17:14:23.607
81.82503,2019-01-14 17:14:24.73
77.6561,2019-01-14 17:14:25.826
71.54027,2019-01-14 17:14:26.945
68.48235,2019-01-14 17:14:28.066
66.9534,2019-01-14 17:14:29.166
69.48816,2019-01-14 17:14:30.285
71.28905,2019-01-14 17:14:31.395
72.18948,2019-01-14 17:14:32.527
72.63971,2019-01-14 17:14:33.635
72.35684,2019-01-14 17:14:34.746
72.16896,2019-01-14 17:14:35.866
72.07502,2019-01-14 17:14:37.066
72.028046,2019-01-14 17:14:38.185
72.00456,2019-01-14 17:14:39.285
71.99282,2019-01-14 17:14:40.406
65.70694,2019-01-14 17:14:41.563
62.31659,2019-01-14 17:14:42.685
60.621414,2019-01-14 17:14:43.796
60.02124,2019-01-14 17:14:44.967
60.39038,2019-01-14 17:14:46.066
62.638542,2019-01-14 17:14:47.238
64.60962,2019-01-14 17:14:48.353
65.83856,2019-01-14 17:14:49.473
66.45303,2019-01-14 17:14:50.589
66.76027,2019-01-14 17:14:51.686
66.51892,2019-01-14 17:14:52.793
65.57826,2019-01-14 17:14:53.905
65.08835,2019-01-14 17:14:55.026
64.13102,2019-01-14 17:14:56.136
63.65236,2019-01-14 17:14:57.255
63.413025,2019-01-14 17:14:58.375
71.8851,2019-01-14 17:14:59.475
76.12114,2019-01-14 17:15:00.605
78.23915,2019-01-14 17:15:01.705
77.60773,2019-01-14 17:15:02.824
75.31177,2019-01-14 17:15:03.946
74.16379,2019-01-14 17:15:05.067
73.5898,2019-01-14 17:15:06.169
81.5524,2019-01-14 17:15:07.296
85.85866,2019-01-14 17:15:08.385
88.38887,2019-01-14 17:15:09.506
89.65398,2019-01-14 17:15:10.625
90.28653,2019-01-14 17:15:11.738
85.605194,2019-01-14 17:15:12.857
83.12279,2019-01-14 17:15:13.958
81.881584,2019-01-14 17:15:15.086
81.24634,2019-01-14 17:15:16.186
80.92435,2019-01-14 17:15:17.306
80.76772,2019-01-14 17:15:18.426
80.83748,2019-01-14 17:15:19.526
81.0742,2019-01-14 17:15:20.646
84.73605,2019-01-14 17:15:21.776
87.268265,2019-01-14 17:15:22.878
88.5544,2019-01-14 17:15:24.001
89.87338,2019-01-14 17:15:25.125
91.59799,2019-01-14 17:15:26.216
93.67401,2019-01-14 17:15:27.335
94.71202,2019-01-14 17:15:28.456
95.23103,2019-01-14 17:15:29.557
91.28404,2019-01-14 17:15:30.686
83.033936,2019-01-14 17:15:31.786
78.88965,2019-01-14 17:15:32.907
75.84378,2019-01-14 17:15:34.025
73.07448,2019-01-14 17:15:35.126
70.60167,2019-01-14 17:15:36.256
68.83272,2019-01-14 17:15:37.357
67.80993,2019-01-14 17:15:38.468
67.29854,2019-01-14 17:15:39.596
67.04284,2019-01-14 17:15:40.703
70.40903,2019-01-14 17:15:41.876
72.48277,2019-01-14 17:15:42.976
73.56653,2019-01-14 17:15:44.096
74.1084,2019-01-14 17:15:45.217
74.37933,2019-01-14 17:15:46.325
74.61397,2019-01-14 17:15:47.449
74.731285,2019-01-14 17:15:48.571
75.804855,2019-01-14 17:15:49.667
76.341644,2019-01-14 17:15:50.785
76.61004,2019-01-14 17:15:51.906
76.29707,2019-01-14 17:15:53.007
76.08734,2019-01-14 17:15:54.136
75.59502,2019-01-14 17:15:55.245
75.17154,2019-01-14 17:15:56.356
73.35811,2019-01-14 17:15:57.477
72.45139,2019-01-14 17:15:58.576
71.99803,2019-01-14 17:15:59.706
72.30191,2019-01-14 17:16:00.806
72.709435,2019-01-14 17:16:01.926
73.00526,2019-01-14 17:16:03.095
73.15317,2019-01-14 17:16:04.196
73.22713,2019-01-14 17:16:05.326
72.64954,2019-01-14 17:16:06.426
72.36075,2019-01-14 17:16:07.546
72.216354,2019-01-14 17:16:08.667
74.22833,2019-01-14 17:16:09.774
76.29945,2019-01-14 17:16:10.898
78.46348,2019-01-14 17:16:12.021
79.54549,2019-01-14 17:16:13.117
80.086494,2019-01-14 17:16:14.235
74.70784,2019-01-14 17:16:15.356
72.01852,2019-01-14 17:16:16.475
70.67386,2019-01-14 17:16:17.585
77.55938,2019-01-14 17:16:18.706
81.00214,2019-01-14 17:16:19.806
82.72352,2019-01-14 17:16:20.925
79.73596,2019-01-14 17:16:22.054
77.68297,2019-01-14 17:16:23.158
71.56488,2019-01-14 17:16:24.276
68.505844,2019-01-14 17:16:25.396
66.97632,2019-01-14 17:16:26.506
66.86867,2019-01-14 17:16:27.626
66.814835,2019-01-14 17:16:28.734
66.78792,2019-01-14 17:16:29.896
64.88809,2019-01-14 17:16:31.016
63.40316,2019-01-14 17:16:32.126
62.247,2019-01-14 17:16:33.238
61.462864,2019-01-14 17:16:34.395
60.974148,2019-01-14 17:16:35.516
60.72979,2019-01-14 17:16:36.626
60.704258,2019-01-14 17:16:37.753
62.342133,2019-01-14 17:16:38.867
63.487217,2019-01-14 17:16:39.97
64.64345,2019-01-14 17:16:41.092
65.53525,2019-01-14 17:16:42.223
66.12462,2019-01-14 17:16:43.338
66.27583,2019-01-14 17:16:44.435
66.49492,2019-01-14 17:16:45.59
66.65834,2019-01-14 17:16:46.714
75.85541,2019-01-14 17:16:47.838
80.63832,2019-01-14 17:16:48.965
83.73872,2019-01-14 17:16:50.046
92.67723,2019-01-14 17:16:51.166
97.146484,2019-01-14 17:16:52.276
99.3811,2019-01-14 17:16:53.396
91.894844,2019-01-14 17:16:54.506
84.539505,2019-01-14 17:16:55.625
80.86184,2019-01-14 17:16:56.745
78.23485,2019-01-14 17:16:57.866
75.153946,2019-01-14 17:16:58.966
71.159546,2019-01-14 17:17:00.096
69.162346,2019-01-14 17:17:01.196
68.16374,2019-01-14 17:17:02.326
68.3115,2019-01-14 17:17:03.436
69.47626,2019-01-14 17:17:04.542
70.5423,2019-01-14 17:17:05.668
71.1246,2019-01-14 17:17:06.79
71.74937,2019-01-14 17:17:07.885
79.20592,2019-01-14 17:17:09.006
82.9342,2019-01-14 17:17:10.125
84.79834,2019-01-14 17:17:11.245
82.18872,2019-01-14 17:17:12.345
80.88391,2019-01-14 17:17:13.479
80.20242,2019-01-14 17:17:14.576
79.86168,2019-01-14 17:17:15.696
79.84913,2019-01-14 17:17:16.816
84.21738,2019-01-14 17:17:17.935
86.401505,2019-01-14 17:17:19.046
87.49357,2019-01-14 17:17:20.195
86.60703,2019-01-14 17:17:21.316
84.43594,2019-01-14 17:17:22.435
83.09176,2019-01-14 17:17:23.547
82.41966,2019-01-14 17:17:24.667
82.04222,2019-01-14 17:17:25.786
81.8535,2019-01-14 17:17:26.896
81.962204,2019-01-14 17:17:28.055
82.016556,2019-01-14 17:17:29.167
81.70642,2019-01-14 17:17:30.335
77.611176,2019-01-14 17:17:31.435
75.56355,2019-01-14 17:17:32.566
74.53975,2019-01-14 17:17:33.668
75.57201,2019-01-14 17:17:34.786
76.088135,2019-01-14 17:17:35.907
76.3462,2019-01-14 17:17:37.026
76.035286,2019-01-14 17:17:38.126
75.12666,2019-01-14 17:17:39.257
74.11601,2019-01-14 17:17:40.363
72.870636,2019-01-14 17:17:41.48
71.57597,2019-01-14 17:17:42.612
70.71489,2019-01-14 17:17:43.729
69.86192,2019-01-14 17:17:44.818
68.34514,2019-01-14 17:17:45.945
67.58675,2019-01-14 17:17:47.055
66.7461,2019-01-14 17:17:48.166
66.787224,2019-01-14 17:17:49.287
68.63107,2019-01-14 17:17:50.406
69.80994,2019-01-14 17:17:51.526
70.328766,2019-01-14 17:17:52.635
70.65878,2019-01-14 17:17:53.786
70.7552,2019-01-14 17:17:54.968
70.8865,2019-01-14 17:17:56.096
71.00087,2019-01-14 17:17:57.185
79.40966,2019-01-14 17:17:58.295
83.632965,2019-01-14 17:17:59.407
85.87114,2019-01-14 17:18:00.528
86.990234,2019-01-14 17:18:01.646
88.05931,2019-01-14 17:18:02.756
89.57767,2019-01-14 17:18:03.875
90.787964,2019-01-14 17:18:04.996
92.65672,2019-01-14 17:18:06.145
93.73361,2019-01-14 17:18:07.264
94.27206,2019-01-14 17:18:08.375
94.39877,2019-01-14 17:18:09.486
92.855896,2019-01-14 17:18:10.616
92.08446,2019-01-14 17:18:11.723
91.69874,2019-01-14 17:18:12.846
91.906715,2019-01-14 17:18:13.995
92.5255,2019-01-14 17:18:15.116
92.834885,2019-01-14 17:18:16.235
92.98958,2019-01-14 17:18:17.336
91.9021,2019-01-14 17:18:18.473
90.84128,2019-01-14 17:18:19.566
90.148865,2019-01-14 17:18:20.736
89.22408,2019-01-14 17:18:21.856
88.662674,2019-01-14 17:18:22.973
88.22037,2019-01-14 17:18:24.116
87.445335,2019-01-14 17:18:25.235
86.52624,2019-01-14 17:18:26.356
85.71034,2019-01-14 17:18:27.466
82.83774,2019-01-14 17:18:28.586
79.18735,2019-01-14 17:18:29.737
76.044365,2019-01-14 17:18:30.856
74.22958,2019-01-14 17:18:31.975
72.127594,2019-01-14 17:18:33.086
69.84326,2019-01-14 17:18:34.213
66.48585,2019-01-14 17:18:35.326
64.668945,2019-01-14 17:18:36.436
63.34958,2019-01-14 17:18:37.546
61.93799,2019-01-14 17:18:38.652
61.232193,2019-01-14 17:18:39.786
60.879295,2019-01-14 17:18:40.909
69.90149,2019-01-14 17:18:42.025
74.73908,2019-01-14 17:18:43.126
77.15788,2019-01-14 17:18:44.236
78.04078,2019-01-14 17:18:45.361
78.48222,2019-01-14 17:18:46.466
79.80501,2019-01-14 17:18:47.586
77.7193,2019-01-14 17:18:48.686
83.138855,2019-01-14 17:18:49.816
85.84863,2019-01-14 17:18:50.976
86.18153,2019-01-14 17:18:52.076
84.41678,2019-01-14 17:18:53.217
83.69801,2019-01-14 17:18:54.308
83.33862,2019-01-14 17:18:55.425
83.158936,2019-01-14 17:18:56.546
83.88994,2019-01-14 17:18:57.667
85.42236,2019-01-14 17:18:58.776
86.18858,2019-01-14 17:18:59.896
86.571686,2019-01-14 17:19:00.996
86.265884,2019-01-14 17:19:02.116
83.66567,2019-01-14 17:19:03.225
81.93919,2019-01-14 17:19:04.348
80.807434,2019-01-14 17:19:05.478
80.24155,2019-01-14 17:19:06.566
79.8913,2019-01-14 17:19:07.686
79.53288,2019-01-14 17:19:08.806
78.95996,2019-01-14 17:19:09.926
78.67349,2019-01-14 17:19:11.035
78.53026,2019-01-14 17:19:12.146
81.68537,2019-01-14 17:19:13.266
83.262924,2019-01-14 17:19:14.376
84.051704,2019-01-14 17:19:15.495
84.409744,2019-01-14 17:19:16.606
84.0242,2019-01-14 17:19:17.715
83.12398,2019-01-14 17:19:18.846
82.56972,2019-01-14 17:19:19.957
82.29259,2019-01-14 17:19:21.067
82.25817,2019-01-14 17:19:22.186
82.06205,2019-01-14 17:19:23.307
81.95755,2019-01-14 17:19:24.423
75.68579,2019-01-14 17:19:25.54
72.54991,2019-01-14 17:19:26.635
70.98197,2019-01-14 17:19:27.756
71.55283,2019-01-14 17:19:28.875
74.9029,2019-01-14 17:19:29.995
76.577934,2019-01-14 17:19:31.106
77.41545,2019-01-14 17:19:32.216
77.83421,2019-01-14 17:19:33.326
77.96782,2019-01-14 17:19:34.454
77.83144,2019-01-14 17:19:35.616
77.76326,2019-01-14 17:19:36.724
71.140656,2019-01-14 17:19:37.825
61.396873,2019-01-14 17:19:38.956
56.370987,2019-01-14 17:19:40.066
53.858047,2019-01-14 17:19:41.185
52.601578,2019-01-14 17:19:42.293
56.63074,2019-01-14 17:19:43.416
58.645325,2019-01-14 17:19:44.516
59.652615,2019-01-14 17:19:45.635
60.156258,2019-01-14 17:19:46.806
60.40808,2019-01-14 17:19:47.907
60.604073,2019-01-14 17:19:49.036
60.911537,2019-01-14 17:19:50.136
62.40689,2019-01-14 17:19:51.256
63.81718,2019-01-14 17:19:52.376
64.55339,2019-01-14 17:19:53.493
65.89156,2019-01-14 17:19:54.606
69.55108,2019-01-14 17:19:55.73
71.38084,2019-01-14 17:19:56.851
72.295715,2019-01-14 17:19:57.945
70.61891,2019-01-14 17:19:59.066
68.72949,2019-01-14 17:20:00.166
67.30948,2019-01-14 17:20:01.348
66.59947,2019-01-14 17:20:02.471
66.24447,2019-01-14 17:20:03.617
69.51216,2019-01-14 17:20:04.721
71.47444,2019-01-14 17:20:05.844
73.4332,2019-01-14 17:20:06.968
76.48745,2019-01-14 17:20:08.091
79.21506,2019-01-14 17:20:09.185
82.59993,2019-01-14 17:20:10.296
84.7792,2019-01-14 17:20:11.425
85.868835,2019-01-14 17:20:12.525
86.41365,2019-01-14 17:20:13.646
81.918236,2019-01-14 17:20:14.757
79.08006,2019-01-14 17:20:15.93
77.66098,2019-01-14 17:20:17.046
76.95144,2019-01-14 17:20:18.145
76.63483,2019-01-14 17:20:19.276
76.530754,2019-01-14 17:20:20.375
80.434746,2019-01-14 17:20:21.506
82.38674,2019-01-14 17:20:22.616
83.36274,2019-01-14 17:20:23.736
83.60923,2019-01-14 17:20:24.836
82.94383,2019-01-14 17:20:25.966
78.68338,2019-01-14 17:20:27.066
76.343735,2019-01-14 17:20:28.186
75.173904,2019-01-14 17:20:29.356
74.56622,2019-01-14 17:20:30.456
74.26239,2019-01-14 17:20:31.586
74.927,2019-01-14 17:20:32.746
81.87927,2019-01-14 17:20:33.856
85.371445,2019-01-14 17:20:34.976
87.11754,2019-01-14 17:20:36.076
87.97453,2019-01-14 17:20:37.206
88.20415,2019-01-14 17:20:38.356
87.51494,2019-01-14 17:20:39.466
84.43996,2019-01-14 17:20:40.626
82.81576,2019-01-14 17:20:41.746
82.00366,2019-01-14 17:20:42.856
81.59761,2019-01-14 17:20:44.025
81.787994,2019-01-14 17:20:45.145
82.13925,2019-01-14 17:20:46.245
82.31488,2019-01-14 17:20:47.366
82.64694,2019-01-14 17:20:48.476
82.964645,2019-01-14 17:20:49.597
83.337326,2019-01-14 17:20:50.716
83.52367,2019-01-14 17:20:51.866
83.61684,2019-01-14 17:20:52.985
81.99283,2019-01-14 17:20:54.096
79.765114,2019-01-14 17:20:55.216
78.06136,2019-01-14 17:20:56.336
76.56439,2019-01-14 17:20:57.506
68.60487,2019-01-14 17:20:58.616
62.794147,2019-01-14 17:20:59.726
59.888786,2019-01-14 17:21:00.836
58.436104,2019-01-14 17:21:01.956
68.49533,2019-01-14 17:21:03.071
73.54207,2019-01-14 17:21:04.186
76.47237,2019-01-14 17:21:05.306
77.937515,2019-01-14 17:21:06.426
78.67009,2019-01-14 17:21:07.526
79.03281,2019-01-14 17:21:08.657
73.647766,2019-01-14 17:21:09.756
70.955246,2019-01-14 17:21:10.879
69.60898,2019-01-14 17:21:12.004
69.58092,2019-01-14 17:21:13.139
70.389435,2019-01-14 17:21:14.216
71.25546,2019-01-14 17:21:15.346
71.751976,2019-01-14 17:21:16.446
78.50309,2019-01-14 17:21:17.567
82.36269,2019-01-14 17:21:18.754
84.30136,2019-01-14 17:21:19.846
86.31587,2019-01-14 17:21:20.966
88.662094,2019-01-14 17:21:22.066
89.835205,2019-01-14 17:21:23.2
90.42175,2019-01-14 17:21:24.315
89.23135,2019-01-14 17:21:25.417
87.145195,2019-01-14 17:21:26.535
86.10211,2019-01-14 17:21:27.658
85.580574,2019-01-14 17:21:28.756
86.58205,2019-01-14 17:21:29.876
87.264366,2019-01-14 17:21:30.986
89.951096,2019-01-14 17:21:32.107
91.45412,2019-01-14 17:21:33.219
92.20563,2019-01-14 17:21:34.395
92.58139,2019-01-14 17:21:35.496
87.260315,2019-01-14 17:21:36.616
84.59978,2019-01-14 17:21:37.726
83.26951,2019-01-14 17:21:38.847
84.39679,2019-01-14 17:21:40.016
85.379166,2019-01-14 17:21:41.116
86.15906,2019-01-14 17:21:42.246
92.33568,2019-01-14 17:21:43.346
95.42399,2019-01-14 17:21:44.467
96.96814,2019-01-14 17:21:45.586
97.404785,2019-01-14 17:21:46.692
93.89893,2019-01-14 17:21:47.817
92.14601,2019-01-14 17:21:48.94
91.26955,2019-01-14 17:21:50.035
90.831314,2019-01-14 17:21:51.156
90.76814,2019-01-14 17:21:52.275
90.83772,2019-01-14 17:21:53.395
91.1772,2019-01-14 17:21:54.506
100.114716,2019-01-14 17:21:55.626
104.58347,2019-01-14 17:21:56.736
106.817856,2019-01-14 17:21:57.845
105.50481,2019-01-14 17:21:58.966
103.23625,2019-01-14 17:22:00.076
101.62909,2019-01-14 17:22:01.196
100.72719,2019-01-14 17:22:02.316
95.75781,2019-01-14 17:22:03.476
93.27312,2019-01-14 17:22:04.586
91.495224,2019-01-14 17:22:05.706
90.60628,2019-01-14 17:22:06.816
90.161804,2019-01-14 17:22:07.926
88.57078,2019-01-14 17:22:09.046
84.70036,2019-01-14 17:22:10.157
82.15787,2019-01-14 17:22:11.286
80.753235,2019-01-14 17:22:12.388
80.05092,2019-01-14 17:22:13.513
79.69977,2019-01-14 17:22:14.636
79.65758,2019-01-14 17:22:15.737
82.76488,2019-01-14 17:22:16.856
94.58996,2019-01-14 17:22:17.976
100.86432,2019-01-14 17:22:19.076
105.0847,2019-01-14 17:22:20.196
107.49199,2019-01-14 17:22:21.316
108.94911,2019-01-14 17:22:22.435
110.00657,2019-01-14 17:22:23.546
110.69897,2019-01-14 17:22:24.667
111.351395,2019-01-14 17:22:25.767
111.909195,2019-01-14 17:22:26.896
112.634834,2019-01-14 17:22:27.996
113.04881,2019-01-14 17:22:29.116
113.992966,2019-01-14 17:22:30.238
114.46504,2019-01-14 17:22:31.34
114.70108,2019-01-14 17:22:32.516
114.81186,2019-01-14 17:22:33.636
115.00079,2019-01-14 17:22:34.736
115.09526,2019-01-14 17:22:35.857
115.51823,2019-01-14 17:22:36.97
115.773285,2019-01-14 17:22:38.086
116.03906,2019-01-14 17:22:39.219
116.17749,2019-01-14 17:22:40.345
116.246704,2019-01-14 17:22:41.426
117.00352,2019-01-14 17:22:42.555
117.76556,2019-01-14 17:22:43.667
118.74338,2019-01-14 17:22:44.775
119.232285,2019-01-14 17:22:45.897
119.47674,2019-01-14 17:22:47.016
119.2833,2019-01-14 17:22:48.126
119.186584,2019-01-14 17:22:49.245
119.13823,2019-01-14 17:22:50.346
119.49941,2019-01-14 17:22:51.516
119.68001,2019-01-14 17:22:52.626
119.94647,2019-01-14 17:22:53.746
120.079704,2019-01-14 17:22:54.866
120.14632,2019-01-14 17:22:55.986
120.4725,2019-01-14 17:22:57.086
120.77587,2019-01-14 17:22:58.216
120.92755,2019-01-14 17:22:59.366
121.003395,2019-01-14 17:23:00.487
121.206345,2019-01-14 17:23:01.606
121.37633,2019-01-14 17:23:02.713
121.51838,2019-01-14 17:23:03.836
121.5894,2019-01-14 17:23:04.946
121.567856,2019-01-14 17:23:06.056
120.70491,2019-01-14 17:23:07.176
119.87875,2019-01-14 17:23:08.284
119.396355,2019-01-14 17:23:09.42
118.51805,2019-01-14 17:23:10.531
118.078896,2019-01-14 17:23:11.626
117.859314,2019-01-14 17:23:12.745
117.9043,2019-01-14 17:23:13.913
117.92679,2019-01-14 17:23:15.032
117.973434,2019-01-14 17:23:16.169
118.29195,2019-01-14 17:23:17.245
118.70198,2019-01-14 17:23:18.366
118.716156,2019-01-14 17:23:19.485
118.723236,2019-01-14 17:23:20.595
118.66684,2019-01-14 17:23:21.706
118.26399,2019-01-14 17:23:22.826
101.39534,2019-01-14 17:23:23.946
92.96101,2019-01-14 17:23:25.066
88.74385,2019-01-14 17:23:26.167
87.158714,2019-01-14 17:23:27.286
88.2623,2019-01-14 17:23:28.406
89.37727,2019-01-14 17:23:29.616
95.90773,2019-01-14 17:23:30.726
102.62135,2019-01-14 17:23:31.835
107.02031,2019-01-14 17:23:32.966
109.70088,2019-01-14 17:23:34.066
112.12424,2019-01-14 17:23:35.188
114.15999,2019-01-14 17:23:36.306
116.33034,2019-01-14 17:23:37.434
117.41551,2019-01-14 17:23:38.526
